Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,GOOG,MSFT,NVDA,GOOG,MSFT,NVDA,GOOG,MSFT,NVDA,GOOG,MSFT,NVDA,GOOG,MSFT,NVDA
Date,,,,,,,,,,,,,,,
2023-06-22,123.28605651855469,335.1226501464844,43.00152587890625,123.35074493293604,335.52711724274883,43.402304245478625,119.03618184029152,328.8386735229286,42.2109571046696,120.09118996670323,329.6081394338645,42.22994393165169,20781900.0,23556800,417737000
2023-06-23,122.4400634765625,330.49591064453125,42.18597412109375,122.85808930986228,333.3962115699487,42.78564528889148,121.28553582452349,328.9471346567787,41.9920797064,121.46468758352954,329.8448196096955,42.440836083085124,29542900.0,23084700,358140000
2023-06-26,118.5285873413086,324.16265869140625,40.60982894897461,122.14147980946397,331.571224712544,42.74066558376808,118.42906027574189,324.05412845410723,40.078117742451454,120.89339354984655,329.2135144395698,42.43782951394114,23185000.0,21520600,594322000
2023-06-27,118.44896697998047,330.05206298828125,41.853153228759766,119.32978945906655,331.61071384237505,41.91711748885724,116.35886828697781,324.85320839821026,40.425934710005095,117.28447680532017,327.37863643109444,40.77674114143434,27221700.0,24354100,462175000
2023-06-28,120.50921630859375,331.3147888183594,41.09456253051758,120.69831546247532,333.41603075704074,41.82216589254702,117.04561810118291,329.3023279341392,40.49589038816184,117.40392162586087,330.1408558113541,40.637811188976045,19753100.0,20259500,582639000
2023-06-29,119.44425201416016,330.5255126953125,40.79972839355469,120.34001076057014,331.57119617322525,41.57730383820015,118.64802032992282,328.1283343509732,40.57784938235287,119.5238691078414,330.19010762744165,41.53532693406014,18517500.0,16997000,380514000
2023-06-30,120.39972686767578,335.94146728515625,42.2789192199707,121.45472740704297,338.1018966475319,42.526785015369995,120.31014719528767,332.6465731689778,41.47835753719588,120.52911129064951,333.18913410608565,41.657260733272246,23865800.0,26823800,501148000
2023-07-03,119.99166107177734,333.42584228515625,42.38985824584961,120.44949165700562,336.2965498508415,42.874594246480044,119.14069591223657,332.0250345348407,42.17897482861766,119.75279459109923,334.60964977189394,42.4938015963702,13888300.0,12508700,198209000
2023-07-05,122.0519027709961,333.5837097167969,42.29391098022461,122.78841977763858,337.0364466828848,43.15343851678274,119.49401840420481,330.2099093118582,42.062035314453695,119.49401840420481,330.5650335205982,42.11200726932329,17830300.0,18172400,323618000
2023-07-06,120.35991668701172,336.66156005859375,42.08002853393555,120.57888078630921,338.3583347909345,42.15598728056081,118.68783617551885,330.9694876074592,41.32344159639819,120.07128288279486,332.7451687923729,41.82117097723614,17732500.0,28161200,303582000
2023-07-07,119.57364654541016,332.6662902832031,42.47980499267578,121.17605744018381,337.1745856915764,43.19041935735987,119.52387921340204,332.44925988855226,42.156983201831395,120.32011096495954,334.7379385766014,42.29890400613968,20982400.0,21185300,355881000
2023-07-10,116.31906127929688,327.34906005859375,42.156982421875,118.5086871355719,330.7031716252325,42.787638599844065,116.0901421902162,323.16632530270994,41.6262701482501,118.5086871355719,330.0816741278203,42.633723309603205,32960100.0,32791400,353908000
2023-07-11,117.15509796142578,327.98040771484375,42.38186264038086,117.66766957312922,328.36512559547043,42.734670684336905,115.28396327359579,322.58427205153635,42.04404961503228,116.20957942944025,326.58944439701025,42.45782138833829,18286600.0,26698200,298244000
2023-07-12,119.05609130859375,332.6465148925781,43.878047943115234,120.38977064895514,337.0364047109199,43.91103088418023,118.439011372849,331.13717698244034,42.753661731653004,118.737600153177,332.05461117957884,43.00952257917707,22059600.0,29995300,481277000
2023-07-13,124.24153137207031,338.03277587890625,45.9519157409668,124.74414798012141,339.0981784792485,46.12981621305511,120.48929955905058,334.4419154262678,44.46772535978278,120.9670400962163,334.9746317791757,44.49371214998775,31535900.0,20567200,478204000
2023-07-14,125.10742950439453,340.5779724121094,45.44418716430664,126.49087624165418,346.68438690739697,48.06175733241629,124.31120537283498,339.6605380799491,45.03540997862711,124.5401168682048,342.8962447343513,46.557577615257735,20482800.0,28302200,772075000
2023-07-17,124.47045135498047,341.0613708496094,46.43564987182617,126.67998725250087,342.3043356947929,46.47063062366615,123.91309368476946,337.57904017391905,45.23730653549651,125.46573724803083,341.0120279721599,46.26374664142169,20675300.0,20363900,510488000
2023-07-18,123.49507141113281,354.63555908203125,47.46808624267578,124.40077759573606,361.82712581899557,47.86986733415163,122.71874965477905,337.5494653799333,45.709048195215274,124.31617920879273,341.1600154859038,46.675519644053644,21071200.0,64872700,569164000
2023-07-19,122.2011947631836,350.2850646972656,47.05131530761719,124.87851611457583,357.56541162077775,47.791912159998795,121.89265858130986,347.6807303302268,46.71649899256564,124.20172143663174,356.8650077338188,47.43810520447181,22313800.0,39732900,427502000
2023-07-20,118.96652221679688,342.1859436035156,45.49515914916992,124.11214848892867,353.13605781346064,47.061305343359635,118.12550441772859,340.70619925367106,45.03740890727205,121.54431664214903,348.79548040834504,46.48162003261086,27541700.0,33778400,537865000
2023-07-21,119.74284362792969,339.1277770996094,44.284820556640625,120.72818213149837,345.56959587744933,45.84097398700811,118.50869124397666,335.2409797862232,44.07593496513591,120.30020889280264,344.43513130446024,45.7630136202291,56498100.0,69368900,963769000
2023-07-24,121.30543518066406,340.4496765136719,44.5876579284668,122.76850657721761,342.2352622665316,45.08438839809802,120.80779226175079,337.68749929823326,44.01597143107396,121.35122355348278,341.1797041463386,44.70659248014653,22276100.0,26678100,382516000
2023-07-25,122.21115112304688,346.2405090332031,45.65407943725586,123.10690991179244,347.13822434840125,46.15780227032599,120.95708881880307,340.41031183591446,44.89849137503462,121.30543734958512,342.4227427678616,44.916483110194,31820800.0,41637700,348081000
2023-07-26,129.04876708984375,333.2088317871094,45.42720413208008,130.75069739047112,340.01568008356725,46.027878005743126,128.10324856873333,328.611755590644,44.60565396264289,129.7454641481958,336.82928631733375,45.99589396822997,46216900.0,58383700,364237000
2023-07-27,129.25778198242188,326.2540283203125,45.874961853027344,132.97020952527186,336.7207386752654,47.369145223192646,128.57103224428454,324.6065664004519,45.72504215697437,131.17869177075232,335.8822409797451,46.49362365353158,35931600.0,39635300,455976000
2023-07-28,132.38296508789062,333.80078125,46.72449493408203,133.43798084303444,335.41864979274794,47.00134424016971,130.30282131178834,328.6710180456,46.35569676531063,130.35258864152686,329.16426624441624,46.64253893821814,26971000.0,28484900,331194000
2023-07-31,132.4824981689453,331.3838195800781,46.70349884033203,133.1991051854434,333.1397816268532,47.1042809800561,131.5071223024894,328.85836158947654,46.48062096434278,132.38296351065412,332.3703157885018,46.728486722217035,18381900.0,25446000,251055000
2023-08-01,131.26824951171875,331.7981262207031,46.481624603271484,132.29339271729313,333.96842988932275,46.87441172832599,130.13362425570162,329.1937919238342,46.00188696062389,130.23812501712436,330.6636616188916,46.434649363103794,22154300.0,18311900,237858000
2023-08-02,128.0335693359375,323.0775451660156,44.244842529296875,129.8051769090741,329.1247724313431,45.814984349202334,127.24729261428382,321.9529249093119,43.363323884808985,129.22790930176964,329.1247724313431,45.80599038921623,22705800.0,27761300,530142000
2023-08-03,128.1629638671875,322.2488708496094,44.4907112121582,129.15824972270406,325.42539000063243,45.093382845124545,127.17265170731427,321.5484669368351,43.776101176403955,127.76484041286672,321.597779707483,43.776101176403955,15018100.0,18253700,324176000
2023-08-04,127.93405151367188,323.3537292480469,44.65562057495117,131.30807033426711,330.61435706998384,45.61709364469408,127.71012128321605,322.82101286060225,44.36877842760478,128.98906739563424,327.39836976439574,44.960454456109325,20509500.0,23727700,362666000
2023-08-07,131.31802368164062,325.6522521972656,45.3922233581543,131.43745312948764,326.638748415641,45.51515735566512,128.81984636055205,323.09723060433043,44.538689151581146,128.8994710547359,323.9357584110446,45.086390535169315,17621000.0,17741500,322154000
2023-08-08,131.21849060058594,321.6470947265625,44.6396369934082,131.31802526623122,324.31064668065517,45.21732080653418,129.516560200799,318.6382931645677,44.03196695287684,130.3625441113529,322.54480993915706,44.82853306928863,16836000.0,22327600,353843000
2023-08-09,129.5364532470703,317.87872314453125,42.530784606933594,131.8455238147228,322.69279994467314,44.287824912823,128.8945047788988,316.7146345953678,42.111011764378375,131.566844978883,322.06145794853927,44.24984363147646,17745200.0,22373300,586449000
2023-08-10,129.59617614746094,318.5692443847656,42.36487579345703,132.02168422066035,323.8272865467836,43.550229596888094,129.42199808776857,316.842875851902,41.81217607853569,131.34787376182086,321.6175143529931,42.13699953791343,17855700.0,20113700,492705000
2023-08-11,129.5563507080078,316.6752014160156,40.83271026611328,129.82508212621227,318.0562902782417,41.995077780865394,128.14304669503673,314.8994899313142,40.61682850581949,128.59291174561892,315.9353291570932,41.72822134358296,15191500.0,24342600,533085000
2023-08-14,131.20855712890625,319.6642761230469,43.7291259765625,131.28818183249845,319.68399521148456,43.77610121709491,128.97911098890287,315.75772901793835,40.28900646052013,129.23789507229236,317.05006689482826,40.4639102150388,17526200.0,18836100,690286000
2023-08-15,129.65589904785156,317.513671875,43.91602325439453,131.3677920187556,320.7000656335948,45.24330157403039,129.20702109553514,316.5666438946888,43.68614920885437,130.9696685447909,318.63829206231935,44.535687703362775,14769200.0,16966300,676512000
2023-08-16,128.5013427734375,316.7425842285156,43.46227264404297,130.28090809159713,320.7167146880456,44.65062306232533,127.8544131157973,316.1494272765782,43.38231446466475,128.6705395271764,317.13801214006867,44.49570885554983,17548400.0,20698900,527451000
2023-08-17,129.84500122070312,313.2627868652344,43.32034683227539,131.86641746660837,318.19581584517493,44.03795349007865,129.2378762328174,312.6004217100495,42.97753170604989,129.83503864241928,316.8810112071374,43.94600464449855,23665600.0,21257200,452395000
2023-08-18,127.50607299804688,312.8673400878906,43.27537536621094,129.21796590382195,314.74564524442695,43.55422246965972,126.40130507846943,307.9935939126714,41.63726968400494,128.45159153409708,310.90003574711136,42.611736188017545,23619400.0,24744800,583768000
2023-08-21,128.3222198486328,318.2057189941406,46.941375732421875,128.65066605913978,319.08554388527233,47.03932184051733,126.56057451981297,313.42097159988043,44.197874362477556,127.24731671318328,314.30079649101214,44.46972532960602,21851100.0,24040000,692573000
2023-08-22,129.07861328125,318.779052734375,45.64308166503906,130.33266787777032,322.357724957099,48.16070824217046,128.31722027856705,317.7904679139887,45.30826536444509,128.52125568279652,321.7843590357293,48.108734662611624,15569400.0,16102000,755293000
2023-08-23,132.58204650878906,323.2672119140625,47.090301513671875,133.43799302310862,325.4421104227594,47.1742553295172,129.8947623261838,319.7676134661455,45.183341294545,130.23317108718135,320.1235196626651,45.84098333128326,26497000.0,21166400,779046000
2023-08-24,129.80519104003906,316.31744384765625,47.137264251708984,134.33374512421491,329.1789402935589,50.23857177595236,129.6857615865114,316.30754834662827,47.13326863032971,134.09189440607807,329.0504194570365,50.1885998204007,18680400.0,23281400,1156044000
2023-08-25,130.07391357421875,319.2931823730469,45.992889404296875,130.78055804159237,321.64598924403964,47.77891298286314,127.43639689050404,315.1608742969989,44.999428538775895,129.52650330500572,317.8004094240076,46.98634645720228,20678100.0,21684100,925341000
2023-08-28,131.16873168945312,320.00494384765625,46.809444427490234,132.61190849968008,322.4269587484768,46.9543657684175,130.23317563186578,318.0475348868792,44.863508175320256,131.457373126242,321.9425618021561,46.45663639493685,16715500.0,14808500,685192000
2023-08-29,134.85128784179688,324.6611633300781,48.757381439208984,136.64777154543356,325.2246639510212,49.05422026588247,132.35311059131993,318.20570528498234,46.36568562252749,132.37103108273348,318.20570528498234,46.64053709400586,30803300.0,19284600,701397000
2023-08-30,136.2845001220703,325.03680419921875,49.237117767333984,136.60299892108665,326.0451498323158,49.89975418473673,134.38450261361442,322.72351939208045,48.39857488779277,134.9309257868267,324.9181788505266,49.01723659596874,21773400.0,15222100,735206000
2023-08-31,136.7025146484375,324.01861572265625,49.32807159423828,137.74755261910067,327.1326523087655,49.71685929593791,136.17501437416826,323.0497916021966,48.93128883683363,136.40392586245238,325.44218047674366,49.353059479355466,28147900.0,26411000,528570000
2023-09-01,136.1551055908203,324.9083251953125,48.4825325012207,137.92671316640642,328.20029972236824,49.77282850136187,135.2991591632001,323.0497807085255,48.115732155842714,137.77741117868558,327.52806921372286,49.73485103360682,16665700.0,14931200,463830000
2023-09-05,136.06553649902344,329.742431640625,48.52151107788086,136.72241362411103,331.0276099185002,48.82434715495617,134.92094864878234,324.9082678960457,47.83388674600478,135.79680506470848,325.2443830910927,48.19668764519063,17730200.0,18553900,382653000
2023-09-06,134.7318572998047,329.0801696777344,47.03919982910156,136.8319113102247,330.6421206560539,48.526509476419605,134.05507012788405,326.41097819074616,46.55842365882449,136.36910697764438,329.57446216279004,48.418561612125444,15814300.0,17535800,468670000
2023-09-07,135.55792236328125,326.14404296875,46.219581604003906,135.93613582551458,329.27784015884396,46.322534533431615,133.32849190006834,325.27408344304047,45.131085343555235,133.96547420196575,327.5082949368657,45.50391366248569,16976000.0,18381000,433330000
2023-09-08,136.55323791503906,330.4542236328125,45.55088806152344,136.86675543895996,332.3226633487049,46.584409473307375,135.2295056956283,325.69913325335335,45.250028806839694,135.2295056956283,326.32194649198414,45.92071940996517,17810700.0,19530100,473069000
2023-09-11,137.09066772460938,334.0823974609375,45.15707015991211,137.61219953463367,334.556929093658,46.14161060053682,135.90627522584188,331.60103960424,44.29147025437245,136.7323642391575,333.3903759343724,46.12661816019719,17180800.0,16583300,473966000
2023-09-12,135.42857360839844,327.9828186035156,44.849212646484375,136.9911647346782,332.94553436993846,45.65184205526837,135.2892189887063,327.6961506893259,44.51036898860746,136.48357434082791,331.98660575990687,44.71727382674797,15212900.0,17565500,349256000
2023-09-13,136.851806640625,332.22381591796875,45.46392822265625,137.05086077654903,333.0048063818992,45.90872175707665,134.293914674087,327.38965178199726,44.482380908447524,135.2593431795185,327.52803797035625,44.57933609209525,16394900.0,16544400,398355000
2023-09-14,138.33477783203125,334.83367919921875,45.55988693237305,138.89213544619693,336.9689957887937,45.965697093021376,136.41386835443595,332.7279887772519,45.110094621925995,137.73760028150744,335.2785242515413,45.92871548306057,19064600.0,20267000,370097000
2023-09-15,137.64804077148438,326.4505310058594,43.87966537475586,138.70304137845025,333.5485638717136,45.57787583202591,136.53331025452835,325.88703033061086,43.78770512533303,138.14568371340093,333.074062392952,45.319995927008314,48947600.0,37666900,506831000
2023-09-18,138.304931640625,325.30377197265625,43.94562911987305,139.27034496584977,326.62847222908215,44.22150221868088,136.98119960666872,322.6345804518513,41.980540410534175,136.98119960666872,324.0581452403847,42.72819494263605,16233600.0,16834200,500271000
2023-09-19,138.175537109375,324.8984069824219,43.49983596801758,138.51891194439125,325.6299802911353,43.94562846497067,136.85180509944482,320.8056813654168,42.98207442166159,137.5982694908963,322.44673584714667,43.81269066855042,15479100.0,16505900,373064000
2023-09-20,133.9555206298828,317.10833740234375,42.21943283081055,138.18548554679785,325.82766263304757,43.88266351133672,133.88585851665223,316.85132586781475,42.203441401322486,138.17553815543835,325.74858912301113,43.579802461208814,21473500.0,21436500,367108000
2023-09-21,130.7407684326172,315.88250732421875,40.99799346923828,132.56214361923037,321.6360782353787,42.080491854886056,130.4720369626293,311.40421928226147,40.96101186346446,131.76591178877,315.6156002828941,41.563733109931555,22042700.0,35529500,450736000
2023-09-22,130.6312713623047,313.39129638671875,41.59071731567383,132.38296903863727,317.78061558235316,42.09548435148274,129.89475434602193,312.54109771841047,41.21189133870758,131.05923699974304,317.6520947233704,41.552732912761606,17348700.0,21447900,479236000
2023-09-25,131.5469207763672,313.9152526855469,42.20243453979492,131.59668810313792,314.04377354761226,42.51628820929066,129.41700979754037,311.404238631424,41.15791680778017,130.15352674792194,312.9760849775433,41.5717264252529,14650000.0,17836000,419091000
2023-09-26,128.83975219726562,308.57684326171875,41.89158248901367,130.78553788592035,312.27414039183174,42.800161757936735,127.58569747453306,306.4810183520329,41.6357005718536,130.2968551990528,311.53270186557626,41.98154094572675,20378800.0,26297600,402282000
2023-09-27,130.84027099609375,309.2194519042969,42.44832992553711,131.09903982307208,310.7121944558891,42.85214595930491,128.77007481970136,306.1548329521496,41.60972161036604,128.82978953463055,308.7350248311766,42.31039716357095,18764200.0,19410100,444935000
2023-09-28,132.50241088867188,310.05975341796875,43.06903839111328,133.54744888814088,311.8787458429494,43.42587144415849,130.07391096977557,305.9175806621763,42.095490602814664,130.07391096977557,307.43997954346224,42.440328178113646,18201400.0,19683600,424663000
2023-09-29,131.2284393310547,312.14569091796875,43.478851318359375,134.2541014929729,315.8232280557425,44.12355300458746,130.70093906988754,311.3844913845662,43.28693891278796,133.44792242163658,314.1228607733478,43.80669850043533,23224200.0,24140300,397830000
2023-10-02,134.5327911376953,318.1265869140625,44.761253356933594,134.72189788558038,318.21558609786393,45.154069017187716,131.44243271973966,311.58216015238867,43.840678635675474,131.5320048044671,312.66960950158256,44.009599054426594,19210400.0,20570000,433298000
2023-10-03,132.67160034179688,309.8126220703125,43.49683380126953,134.60245722608684,317.7213009072656,45.109089160595936,132.1888861207244,307.657484158639,43.22595946616348,134.29390587074533,317.1676656330005,44.78723595609942,19628700.0,21033500,470850000
2023-10-04,135.6276092529297,315.31903076171875,44.02060317993164,135.9261980501909,316.38671934680445,44.122557129199414,132.8009858506282,310.4156581127954,43.27194952336519,133.02991253441417,310.4453144529802,43.72174187256945,22848000.0,20720100,361821000
2023-10-05,135.34893798828125,315.7144470214844,44.66729736328125,135.85652834118827,316.3273949780159,44.879200950918715,133.82117045329818,311.30536698470246,43.867668737435245,135.48827740987483,315.4475399696837,44.02959243795168,15922900.0,16965600,393483000
2023-10-06,138.07601928710938,323.5242614746094,45.74079895019531,138.52987856158327,325.4322228400408,45.767786867817584,134.30389211785717,312.6893506739022,44.005603198940975,134.30389211785717,312.93649686639475,44.17252564280475,20819300.0,25645500,434436000
2023-10-09,138.8423614501953,326.0550537109375,45.25202178955078,139.3101469653702,326.5295551178962,45.583868691074,136.05555832636873,319.49083600200555,44.34744233696588,137.33948544226755,321.0429214154338,44.82122173529832,16599100.0,19891200,409675000
2023-10-10,138.54380798339844,324.64141845703125,45.77678298950195,140.0765569260567,327.3204751601556,46.23756795276768,137.7774335120693,323.92963610326484,45.06711283415853,138.85234421310184,327.1820587892371,45.289010107776726,19554900.0,20557100,368582000
2023-10-11,141.031982421875,328.6253967285156,46.78432083129883,141.54953524468698,329.020824643838,46.83729768668541,139.18075038917712,325.3828395521265,46.028670465862824,139.19071296588902,327.42918731045415,46.17460275218862,20146300.0,20063200,378137000
2023-10-12,139.62863159179688,327.3797607421875,46.923248291015625,141.70879035736306,329.82156651499986,47.58694209872688,138.7925952042081,324.9676113079431,46.30853537914647,141.48982627677714,326.7964993042076,46.75532686388765,18173100.0,19313100,481325000
2023-10-13,137.92672729492188,323.98895263671875,45.439937591552734,140.67371102020667,330.019296623983,47.09417346423808,137.3196022644556,322.6345659293272,45.25902168835329,139.98696129217092,328.5858665652145,46.93824369140591,19438700.0,21072400,474115000
2023-10-16,139.8277130126953,328.8428955078125,46.07364273071289,140.24074995373522,332.3029426566613,46.2035797488567,138.6632304032856,326.82617386510276,44.89118841251042,139.0712860553355,327.2710189684246,45.04211942155451,17345600.0,22158000,375099000
2023-10-17,140.32534790039062,328.26953125,43.91764450073242,140.5841167364959,329.65354421009977,44.73326836237256,137.87595104832158,323.67261705395947,42.46031976761086,139.369866867257,325.8277251039162,43.97961605242817,17424000.0,18338500,812333000
2023-10-18,138.62342834472656,326.34173583984375,42.17645263671875,141.32065999899146,331.759191769858,43.19898137436451,138.05114195075987,324.55239964479256,41.80562611222444,140.08649993196647,328.6945726494821,42.57127011789517,18304900.0,23153600,627294000
2023-10-19,138.3248291015625,327.5379333496094,42.08149719238281,140.34029214619687,333.0344625947889,43.27694225554759,137.94663078943668,327.1326099487148,41.86259688147746,139.14097082318807,328.35844548463956,42.79116734856338,21831200.0,25052100,501233000
2023-10-20,136.09539794921875,322.9410400390625,41.367828369140625,138.38454334477072,328.13111072358873,42.450326848741874,135.60272110702797,321.73496526369917,41.0589695927208,137.9366677320261,327.9333816774439,41.870593705500575,24953900.0,25012600,477266000
2023-10-23,137.24990844726562,325.560791015625,42.9550895690918,138.3646388922732,328.9318691915997,43.22796572045594,134.47306769281525,320.68707463176605,40.92603122154225,135.58778295096647,321.7547330640911,41.20990005021661,20780700.0,24374700,478530000
2023-10-24,139.45945739746094,326.7569580078125,43.64276885986328,140.04668762868056,328.0520017824309,43.67675350399577,138.09592055519693,323.86041156041205,42.67122288444641,138.50399142474643,327.5181575017648,43.05704182148603,26535200.0,31153600,401463000
2023-10-25,126.0728530883789,336.78118896484375,41.759639739990234,129.48669135061922,342.24806157017446,43.629774950649335,125.49558548993762,333.765987296064,41.53574451341277,129.15824520735833,341.08150860571766,43.37788900782008,58796100.0,55053800,398379000
2023-10-26,122.85808563232422,324.1470947265625,40.30731964111328,124.86855967349787,337.7302406507204,42.23642589504536,121.74336276593957,323.20792706940125,39.86152709976489,123.883228825173,336.6526868052071,41.833612702341114,33907400.0,37828500,541001000
2023-10-27,122.81827545166016,326.0451965332031,40.481239318847656,123.85337364723375,332.876322086507,41.18691356194545,120.88741847208745,324.65128814798715,39.99646337372596,123.44530280374534,326.6581143687127,41.11094855365019,37367700.0,29856500,416784000
2023-10-30,125.15719604492188,333.4595642089844,41.14193344116211,125.95342776488519,335.5751503381647,41.746652746404344,123.29600876572896,328.04210819348634,40.462248113483334,123.87327638303094,329.60408920215934,41.0679702193919,24165600.0,22828100,388028000
2023-10-31,124.70932006835938,334.25042724609375,40.761104583740234,125.96337477235224,335.1302822914459,40.8600615518642,123.34080202432419,330.8694837708354,39.211823492574105,125.67474096458068,334.98200058976215,40.43125946211653,21123400.0,20265300,517969000
2023-11-01,126.96862030029297,342.1195983886719,42.305397033691406,127.13781707865934,343.45419409526926,42.361370852066266,124.33609247029821,335.77286978156485,40.85007013008419,124.74912943118413,335.91128615477885,40.86506257244454,26536600.0,28158800,437593000
2023-11-02,127.97386932373047,344.3439025878906,43.485843658447266,129.47674564155224,344.8480603761851,43.86366687925398,127.50608371209792,340.83440806099617,42.874127693562194,128.94924530279357,343.2762139918915,43.307924724858786,24091700.0,24348100,409172000
2023-11-03,129.75540161132812,348.7727355957031,44.98414993286133,130.1137050977592,350.34461211282445,45.28800612867796,128.4018123500169,343.36517506433484,43.70274239785865,128.48143703443003,345.6389384028993,43.99960568025811,19517900.0,23624000,424610000
2023-11-06,130.830322265625,352.46014404296875,45.729801177978516,130.93980431686748,353.4586243635472,45.91371784511654,129.31748351759907,349.31645156155355,44.87819475411046,129.606124919446,349.4153160772212,45.264017491010264,15360400.0,23828300,400733000
2023-11-07,131.77584838867188,356.4145202636719,45.933712005615234,132.65170484912954,358.3224819200667,46.19658683928955,130.52179360953656,353.54763002740117,45.137080351571434,131.3578301289601,355.29741447617323,45.69782127762116,19223800.0,25833900,343165000
2023-11-08,132.6317901611328,359.0540466308594,46.552425384521484,132.91046899102855,359.7163816170377,46.84528891690733,131.5369848113588,356.4342725186346,45.946703314492126,131.73603894887614,357.55137827923454,46.07864213351029,15093600.0,26767800,346719000
2023-11-09,131.06919860839844,356.5726623535156,46.928245544433594,133.32850178489792,360.62586616316025,48.207651210787375,130.89003925468984,356.2464124670446,46.728337455833405,132.73132418834552,358.1642694379123,47.445004273987976,17976500.0,24847300,540496000
2023-11-10,133.4280242919922,365.4501647949219,48.31260299682617,133.63704101159271,365.8752490282028,48.44954055480649,130.2530598656544,356.9483292832311,47.26109230316845,130.9099521994189,357.36351801413326,47.47799081031637,20872900.0,28042100,421245000
2023-11-13,133.010009765625,362.4942932128906,48.59747314453125,133.4777953630591,364.2638685791425,49.0932455425318,132.14411587486134,361.7231982203745,48.07671461686158,132.73133092292272,364.0167223614231,48.29761289799248,16409900.0,19986500,384136000
2023-11-14,134.79156494140625,366.0433044433594,49.632991790771484,136.59304521470958,367.70414993309754,49.81091072360735,134.46313395203288,363.15665355329156,49.0172798779873,135.01052905889378,366.77487775321134,49.656982745411305,22317300.0,27683900,416954000
2023-11-15,135.7371063232422,366.19189453125,48.8653564453125,136.19492936775208,369.6193319212851,49.93685851102542,134.6920530106349,363.65595302337914,48.17767538907534,135.99587520984088,367.78673199342217,49.911872378334216,15840900.0,26860100,475497000
2023-11-16,138.04615783691406,372.6307678222656,49.45708084106445,138.22531720457332,372.8090670130161,49.50206198018349,135.4385135150892,366.6971049772861,48.30761579872143,136.31437000840492,367.4697650343208,48.656453168876766,17615100.0,27182300,339756000
2023-11-17,136.29444885253906,366.3702392578125,49.27516555786133,137.34944944008024,370.84770155077825,49.69397019639206,134.84132480668052,363.5470476915022,48.98429998268991,137.1703052739802,370.0948424049753,49.501058800683616,25565300.0,40157000,325205000
2023-11-20,137.26983642578125,373.8888244628906,50.385650634765625,137.77246069041456,375.305362924845,50.52458618809572,134.85129885654683,367.5094133597198,49.15821881141774,134.86124624877957,367.7273446792859,49.28915864996291,19569400.0,52465100,414120000
2023-11-21,137.96653747558594,369.5599365234375,49.920860290527344,138.30991235310645,372.6802933507884,50.4935928571012,137.05585748750462,367.62827122388927,49.19919468409959,137.2897502999192,372.13548017935176,50.10277517356445,17648100.0,28423100,565747000
2023-11-22,139.35992431640625,374.29498291015625,48.69343185424805,140.43483482094024,376.21673272866195,50.311681331872194,138.34472853098143,371.4420747164796,47.667906173948076,138.44426318740094,374.4435655805661,49.82890718697637,17306400.0,23345300,899420000
2023-11-24,137.56842041015625,373.87884521484375,47.75387191772461,139.01855271753246,374.4137729500515,48.89834203008512,136.82195597377654,371.6104130365719,47.7228842326847,138.8821899210185,373.77978004455406,48.44755071235246,8828600.0,10176600,294645000
2023-11-27,137.3992156982422,375.04779052734375,48.21964645385742,138.97176917589266,377.05872006421737,48.507511202220556,136.89161019120684,372.6604918874323,47.62991969245519,136.9214827388474,373.23502159050327,47.77784992335502,17886400.0,22179200,395662000
2023-11-28,137.96653747558594,379.09930419921875,47.79884338378906,138.00635741936563,379.39646949829165,48.30061351892133,136.39398380718177,374.60201121374763,47.45100504136806,136.9812140764912,374.7902259799763,48.21365202685113,17046900.0,20453100,401491000
2023-11-29,135.75697326660156,375.2855529785156,48.11770248413086,139.01156199433314,380.68425789892774,48.73941604084302,135.65247251282995,373.88881549531266,47.83783339129859,138.3297936702064,380.1493603159181,48.356594013738764,21014700.0,28963400,382005000
2023-11-30,133.28868103027344,375.3450012207031,46.748329162597656,136.31435856024342,376.51389184921896,48.08770841421174,132.16400314461637,371.9373642934916,46.40049083853704,135.75698571967007,374.92893951997735,48.00174591431098,29913500.0,30554400,526247000
2023-12-01,132.6915283203125,370.9864196777344,46.74333190917969,132.87067249915876,374.6020724832488,47.178131734648986,131.52901988879793,367.81651489373536,46.165600596706255,132.6915283203125,373.2152504766689,46.50344524286752,24258400.0,33020400,369317000
2023-12-04,130.0142059326172,365.6669006347656,45.48891067504883,130.8303324982828,366.0432999492324,46.055649290414806,128.78999330383172,359.4855901354516,44.98914235651732,130.67507724826325,365.6272685167618,46.055649290414806,24117100.0,32063300,437543000
2023-12-05,131.76589965820312,369.01507568359375,46.54852294921875,132.91047236815325,369.5698044164444,46.58250677034524,129.118435520067,362.1800014727598,45.25400705552958,129.75541788842193,363.002209215325,45.448933555568175,19235100.0,23065000,371718000
2023-12-06,130.81039428710938,365.330078125,45.48591613769531,132.68153629188032,370.65946442979055,47.36921155253726,130.6909648610533,364.5673336677576,45.39495069645239,132.27346550371564,370.0255016850389,47.197275238129286,16360600.0,21182100,380590000
2023-12-07,137.7973175048828,367.4598693847656,46.57850646972656,139.3400135494082,367.95516505438763,46.61149502575525,135.58778178936512,362.8734266471938,45.58687833083044,135.95604786652223,364.76545973280383,45.68284295931475,38419400.0,23118900,350823000
